Enzyme1,Enzyme2,Percent_Similarity,E2_Sub,Neighbor_Substrate,Substrate_Distance,hit,Normalized_Distance,MSA_Score
30.0,2.0,95.81464872944694,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6365040632007706
30.0,2.0,95.81464872944694,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.6539233763610648
30.0,2.0,95.81464872944694,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.6835381797566337
30.0,2.0,95.81464872944694,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7057670136076111
30.0,2.0,95.81464872944694,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7077274783946713
30.0,2.0,95.81464872944694,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7089568173607125
30.0,2.0,95.81464872944694,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7462223560377244
30.0,2.0,95.81464872944694,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8372677721560857
30.0,68.0,93.12406576980568,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6362359411566096
30.0,68.0,93.12406576980568,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6388376578592517
30.0,68.0,93.12406576980568,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.6561950264818064
30.0,68.0,93.12406576980568,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.6857117279243631
30.0,68.0,93.12406576980568,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7078723106073649
30.0,68.0,93.12406576980568,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7098269608171303
30.0,68.0,93.12406576980568,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7110526699972615
30.0,68.0,93.12406576980568,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7482138299166196
30.0,68.0,93.12406576980568,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8390431770291795
30.0,16.0,85.79970104633782,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.648253943067822
30.0,16.0,85.79970104633782,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6508076174897129
30.0,16.0,85.79970104633782,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.6678539620777889
30.0,16.0,85.79970104633782,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.6968770161919231
30.0,16.0,85.79970104633782,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7186934047340018
30.0,16.0,85.79970104633782,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7206187037445155
30.0,16.0,85.79970104633782,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7218260880529164
30.0,16.0,85.79970104633782,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7584595817590006
30.0,16.0,85.79970104633782,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8481924633022632
30.0,64.0,82.51121076233184,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.656242409910849
30.0,64.0,82.51121076233184,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6587651181151415
30.0,64.0,82.51121076233184,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.6756107167042428
30.0,64.0,82.51121076233184,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7043142065578244
30.0,64.0,82.51121076233184,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7259071124260814
30.0,64.0,82.51121076233184,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7278133291229598
30.0,64.0,82.51121076233184,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7290087977908061
30.0,64.0,82.51121076233184,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7652985450297537
30.0,64.0,82.51121076233184,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8543133972175438
30.0,24.0,80.86696562032884,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.660814365857015
30.0,24.0,80.86696562032884,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6633196864277936
30.0,24.0,80.86696562032884,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.6800524730364788
30.0,24.0,80.86696562032884,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7085760559859385
30.0,24.0,80.86696562032884,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.730042917524841
30.0,24.0,80.86696562032884,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7319383632563987
30.0,24.0,80.86696562032884,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7331271054965888
30.0,24.0,80.86696562032884,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7692225871502136
30.0,24.0,80.86696562032884,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8578303481591165
30.0,33.0,71.30044843049326,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6945752311267073
30.0,33.0,71.30044843049326,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6969592039526964
30.0,33.0,71.30044843049326,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7129028627062319
30.0,33.0,71.30044843049326,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7401615720153929
30.0,33.0,71.30044843049326,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7607376597749658
30.0,33.0,71.30044843049326,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7625568130822553
30.0,33.0,71.30044843049326,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.763697897329511
30.0,33.0,71.30044843049326,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7984124962409958
30.0,33.0,71.30044843049326,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8840995598881954
30.0,28.0,63.67713004484305,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.7293856413746883
30.0,28.0,63.67713004484305,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.7316561994018933
30.0,28.0,63.67713004484305,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7468595274906702
30.0,28.0,63.67713004484305,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7729216097620407
30.0,28.0,63.67713004484305,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7926477459431385
30.0,28.0,63.67713004484305,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7943938288575839
30.0,28.0,63.67713004484305,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7954892460205625
30.0,28.0,63.67713004484305,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.8288734380486714
30.0,28.0,63.67713004484305,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9117020861791134
30.0,27.0,50.0747384155456,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.7287667721378814
30.0,27.0,50.0747384155456,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7951986383366905
30.0,27.0,50.0747384155456,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8454562047309474
30.0,27.0,50.0747384155456,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8801127998566611
30.0,27.0,50.0747384155456,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.9294961238104863
30.0,27.0,50.0747384155456,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9935825263220455
30.0,27.0,50.0747384155456,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0463756414532766
30.0,27.0,50.0747384155456,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0850475418531313
30.0,27.0,50.0747384155456,3.0,8.0,8.548136231876935,0.0,1.0,1.1176999482990146
30.0,27.0,50.0747384155456,5.0,2.0,2.8477260895364545,0.0,0.3331399982743574,0.6001961619986075
30.0,27.0,50.0747384155456,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,0.7287667721378814
30.0,27.0,50.0747384155456,5.0,17.0,4.803573686125157,0.0,0.5619439788771855,0.7516875746105841
30.0,27.0,50.0747384155456,5.0,6.0,5.370151251691832,0.0,0.6282248090134491,0.8024460013531156
30.0,27.0,50.0747384155456,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,0.8145845313598776
30.0,27.0,50.0747384155456,5.0,16.0,6.11453693008237,0.0,0.7153064439100296,0.8723052694595121
30.0,27.0,50.0747384155456,5.0,14.0,6.700616330233246,0.0,0.7838686876849149,0.929356386947704
30.0,27.0,50.0747384155456,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,0.9628311849766352
30.0,27.0,50.0747384155456,5.0,8.0,8.011099983231105,0.0,0.937175047977925,1.0618616882532517
30.0,27.0,50.0747384155456,6.0,17.0,1.5357042030848338,0.0,0.1796536884096471,0.5305927083807412
30.0,27.0,50.0747384155456,6.0,15.0,2.389907146567233,0.0,0.27958224830987227,0.57220573922115
30.0,27.0,50.0747384155456,6.0,4.0,2.6687195236424075,0.0,0.31219899300276244,0.5888305237159149
30.0,27.0,50.0747384155456,6.0,16.0,2.796132300247202,0.0,0.32710432126948547,0.5968671639659787
30.0,27.0,50.0747384155456,6.0,8.0,3.2730117855922356,0.0,0.38289186049548635,0.6291735462186206
30.0,27.0,50.0747384155456,6.0,14.0,3.450585327055675,0.0,0.40366522402720545,0.6420270925097739
30.0,27.0,50.0747384155456,6.0,12.0,5.271597259693318,0.0,0.6166955131148888,0.7934522861039949
30.0,27.0,50.0747384155456,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,0.8024460013531156
30.0,27.0,50.0747384155456,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,0.8114754735994175
30.0,27.0,50.0747384155456,7.0,14.0,2.939612022704677,0.0,0.34388923421020623,0.606228488140653
30.0,27.0,50.0747384155456,7.0,4.0,3.243967418572768,0.0,0.37949411784941595,0.62711160084145
30.0,27.0,50.0747384155456,7.0,16.0,3.2479773169320203,0.0,0.37996321406530204,0.6273955837192786
30.0,27.0,50.0747384155456,7.0,12.0,3.960637987243478,0.0,0.4633335126871078,0.6811248919299558
30.0,27.0,50.0747384155456,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,0.7142930681242123
30.0,27.0,50.0747384155456,7.0,17.0,4.812940507383852,0.0,0.5630397523890495,0.7525071010946952
30.0,27.0,50.0747384155456,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,0.8114754735994175
30.0,27.0,50.0747384155456,7.0,15.0,5.631949986561045,0.0,0.6588512201711161,0.8266426705346078
30.0,27.0,50.0747384155456,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,0.8609864175181021
30.0,27.0,50.0747384155456,8.0,15.0,1.6937082421130696,0.0,0.19813772220861972,0.5371328805701993
30.0,27.0,50.0747384155456,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,0.6291735462186206
30.0,27.0,50.0747384155456,8.0,17.0,4.265608931865603,0.0,0.4990104060296419,0.7058785729525212
30.0,27.0,50.0747384155456,8.0,16.0,4.446892862339431,0.0,0.5202178278063095,0.7210268807715389
30.0,27.0,50.0747384155456,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,0.7334465525838582
30.0,27.0,50.0747384155456,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7624524159996535
30.0,27.0,50.0747384155456,8.0,12.0,6.378400043434908,0.0,0.7461743554868905,0.8977913695363172
30.0,27.0,50.0747384155456,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,0.9328693572690585
30.0,27.0,50.0747384155456,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.942415710137591
30.0,27.0,50.0747384155456,14.0,16.0,0.932985585078178,0.0,0.10914491296932922,0.5110438204838234
30.0,27.0,50.0747384155456,14.0,4.0,2.0975886889085507,0.0,0.24538550065292747,0.5562977784948522
30.0,27.0,50.0747384155456,14.0,17.0,2.888179330655694,0.0,0.3378724030959354,0.6028357447940873
30.0,27.0,50.0747384155456,14.0,7.0,2.939612022704677,0.0,0.34388923421020623,0.606228488140653
30.0,27.0,50.0747384155456,14.0,15.0,3.1442129058789723,0.0,0.36782437955935454,0.6201193019297527
30.0,27.0,50.0747384155456,14.0,6.0,3.450585327055675,0.0,0.40366522402720545,0.6420270925097739
30.0,27.0,50.0747384155456,14.0,8.0,4.592908673969609,0.0,0.5372994240361015,0.7334465525838582
30.0,27.0,50.0747384155456,14.0,12.0,4.677280559136008,0.0,0.5471696323338785,0.7407076217887942
30.0,27.0,50.0747384155456,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,0.7990910047708033
30.0,27.0,50.0747384155456,15.0,8.0,1.6937082421130696,0.0,0.19813772220861972,0.5371328805701993
30.0,27.0,50.0747384155456,15.0,6.0,2.389907146567233,0.0,0.27958224830987227,0.57220573922115
30.0,27.0,50.0747384155456,15.0,16.0,2.9643838413680696,0.0,0.34678715464472337,0.6078770476454947
30.0,27.0,50.0747384155456,15.0,17.0,3.1302338200506785,0.0,0.36618904228242105,0.6191506998424022
30.0,27.0,50.0747384155456,15.0,14.0,3.1442129058789723,0.0,0.36782437955935454,0.6201193019297527
30.0,27.0,50.0747384155456,15.0,4.0,3.737637821768112,0.0,0.43724593529874406,0.6636544148597923
30.0,27.0,50.0747384155456,15.0,7.0,5.631949986561045,0.0,0.6588512201711161,0.8266426705346078
30.0,27.0,50.0747384155456,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,0.8516526782374653
30.0,27.0,50.0747384155456,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,0.8650893835764648
30.0,27.0,50.0747384155456,16.0,14.0,0.932985585078178,0.0,0.10914491296932922,0.5110438204838234
30.0,27.0,50.0747384155456,16.0,4.0,1.5020332891330437,0.0,0.17571471118251453,0.5292719850450941
30.0,27.0,50.0747384155456,16.0,17.0,2.3830348632304506,0.0,0.27877829723207415,0.5718133554187367
30.0,27.0,50.0747384155456,16.0,6.0,2.796132300247202,0.0,0.32710432126948547,0.5968671639659787
30.0,27.0,50.0747384155456,16.0,15.0,2.9643838413680696,0.0,0.34678715464472337,0.6078770476454947
30.0,27.0,50.0747384155456,16.0,7.0,3.2479773169320203,0.0,0.37996321406530204,0.6273955837192786
30.0,27.0,50.0747384155456,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,0.7210268807715389
30.0,27.0,50.0747384155456,16.0,12.0,4.874409740406301,0.0,0.5702307038847947,0.7579025201703503
30.0,27.0,50.0747384155456,16.0,9.0,5.406777766390262,1.0,0.6325095459087089,0.8058048771838384
30.0,22.0,49.62630792227205,8.0,15.0,1.6937082421130696,0.0,0.19813772220861972,0.541303466011622
30.0,22.0,49.62630792227205,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,0.6327377515115328
30.0,22.0,49.62630792227205,8.0,17.0,4.265608931865603,0.0,0.4990104060296419,0.7090573112802965
30.0,22.0,49.62630792227205,8.0,16.0,4.446892862339431,0.0,0.5202178278063095,0.7241391259431369
30.0,22.0,49.62630792227205,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,0.7365063179794873
30.0,22.0,49.62630792227205,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7653962356781382
30.0,22.0,49.62630792227205,8.0,12.0,6.378400043434908,0.0,0.7461743554868905,0.9002927602399409
30.0,22.0,49.62630792227205,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,0.9352769368792014
30.0,22.0,49.62630792227205,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.9447989636111459
30.0,62.0,48.13153961136024,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.742213953017212
30.0,62.0,48.13153961136024,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.8075403508764724
30.0,62.0,48.13153961136024,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8570745230137382
30.0,62.0,48.13153961136024,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8912794647879535
30.0,62.0,48.13153961136024,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.9400763735249856
30.0,62.0,48.13153961136024,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.0034873095827708
30.0,62.0,48.13153961136024,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0557852655288977
30.0,62.0,48.13153961136024,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0941246327373733
30.0,62.0,48.13153961136024,3.0,8.0,8.548136231876935,0.0,1.0,1.1265139672053734
33.0,64.0,71.44992526158445,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6939589342479513
33.0,64.0,71.44992526158445,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6963450170010624
33.0,64.0,71.44992526158445,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.712302423400745
33.0,64.0,71.44992526158445,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7395832633423577
33.0,64.0,71.44992526158445,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7601750046717698
33.0,64.0,71.44992526158445,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7619955012373756
33.0,64.0,71.44992526158445,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7631374247888449
33.0,64.0,71.44992526158445,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7978764095281998
33.0,64.0,71.44992526158445,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8836154607759727
33.0,30.0,71.30044843049326,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6945752311267073
33.0,30.0,71.30044843049326,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6969592039526964
33.0,30.0,71.30044843049326,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7129028627062319
33.0,30.0,71.30044843049326,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7401615720153929
33.0,30.0,71.30044843049326,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7607376597749658
33.0,30.0,71.30044843049326,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7625568130822553
33.0,30.0,71.30044843049326,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.763697897329511
33.0,30.0,71.30044843049326,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7984124962409958
33.0,30.0,71.30044843049326,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8840995598881954
33.0,2.0,71.30044843049326,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6945752311267073
33.0,2.0,71.30044843049326,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.6969592039526964
33.0,2.0,71.30044843049326,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7129028627062319
33.0,2.0,71.30044843049326,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7401615720153929
33.0,2.0,71.30044843049326,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7607376597749658
33.0,2.0,71.30044843049326,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7625568130822553
33.0,2.0,71.30044843049326,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.763697897329511
33.0,2.0,71.30044843049326,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7984124962409958
33.0,2.0,71.30044843049326,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8840995598881954
33.0,68.0,70.85201793721974,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.6964400990026759
33.0,68.0,70.85201793721974,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.698817709977727
33.0,68.0,70.85201793721974,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.714719911195203
33.0,68.0,70.85201793721974,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7419118630217716
33.0,68.0,70.85201793721974,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7624407169111772
33.0,68.0,70.85201793721974,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7642558164530407
33.0,68.0,70.85201793721974,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7653943677540713
33.0,68.0,70.85201793721974,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.8000353579423325
33.0,68.0,70.85201793721974,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8855654078602208
33.0,16.0,69.80568011958147,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.7008837428345338
33.0,16.0,69.80568011958147,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.7032463304201468
33.0,16.0,69.80568011958147,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7190505969191365
33.0,16.0,69.80568011958147,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7460847284077886
33.0,16.0,69.80568011958147,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7665018305750597
33.0,16.0,69.80568011958147,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7683073359360769
33.0,16.0,69.80568011958147,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7694398921686751
33.0,16.0,69.80568011958147,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.8039065763064785
33.0,16.0,69.80568011958147,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8890642839916172
33.0,24.0,68.31091180866966,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.7074518758936416
33.0,24.0,68.31091180866966,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.7097926013879616
33.0,24.0,68.31091180866966,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7254542691758413
33.0,24.0,68.31091180866966,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7522583051711766
33.0,24.0,68.31091180866966,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.7725122601037507
33.0,24.0,68.31091180866966,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.7743037505971925
33.0,24.0,68.31091180866966,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.7754275487730816
33.0,24.0,68.31091180866966,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.8096393759968024
33.0,24.0,68.31091180866966,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.8942513275389724
33.0,28.0,60.53811659192825,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.7455148220370041
33.0,28.0,60.53811659192825,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.7477364041936995
33.0,28.0,60.53811659192825,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.7626192299154853
33.0,28.0,60.53811659192825,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.7881603586012461
33.0,28.0,60.53811659192825,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8075143250630534
33.0,28.0,60.53811659192825,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8092283307944136
33.0,28.0,60.53811659192825,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8103036940355532
33.0,28.0,60.53811659192825,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.8431014840076639
33.0,28.0,60.53811659192825,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9246564929619259
33.0,22.0,49.775784753363226,8.0,15.0,1.6937082421130696,0.0,0.19813772220861972,0.5399127120897139
33.0,22.0,49.775784753363226,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,0.6315483802114809
33.0,22.0,49.775784753363226,8.0,17.0,4.265608931865603,0.0,0.4990104060296419,0.7079961617409505
33.0,22.0,49.775784753363226,8.0,16.0,4.446892862339431,0.0,0.5202178278063095,0.7231001093082239
33.0,22.0,49.775784753363226,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,0.7354847726388198
33.0,22.0,49.775784753363226,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7644132991714228
33.0,22.0,49.775784753363226,8.0,12.0,6.378400043434908,0.0,0.7461743554868905,0.8994572521806284
33.0,22.0,49.775784753363226,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,0.9344727085463849
33.0,22.0,49.775784753363226,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.9440028474536347
33.0,62.0,48.13153961136024,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.742213953017212
33.0,62.0,48.13153961136024,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.8075403508764724
33.0,62.0,48.13153961136024,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8570745230137382
33.0,62.0,48.13153961136024,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8912794647879535
33.0,62.0,48.13153961136024,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.9400763735249856
33.0,62.0,48.13153961136024,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.0034873095827708
33.0,62.0,48.13153961136024,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0557852655288977
33.0,62.0,48.13153961136024,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0941246327373733
33.0,62.0,48.13153961136024,3.0,8.0,8.548136231876935,0.0,1.0,1.1265139672053734
33.0,27.0,47.98206278026906,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.7432593174688319
33.0,27.0,47.98206278026906,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.8085012549430544
33.0,27.0,47.98206278026906,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8579799525338717
33.0,27.0,47.98206278026906,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8921501809132242
33.0,27.0,47.98206278026906,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.9409019337904913
33.0,27.0,47.98206278026906,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.0042607437535658
33.0,27.0,47.98206278026906,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0565204152588454
33.0,27.0,47.98206278026906,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0948340389819315
33.0,27.0,47.98206278026906,3.0,8.0,8.548136231876935,0.0,1.0,1.1272029893766193
33.0,27.0,47.98206278026906,5.0,2.0,2.8477260895364545,0.0,0.3331399982743574,0.6177125850343554
33.0,27.0,47.98206278026906,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,0.7432593174688319
33.0,27.0,47.98206278026906,5.0,17.0,4.803573686125157,0.0,0.5619439788771855,0.7657464427967717
33.0,27.0,47.98206278026906,5.0,6.0,5.370151251691832,0.0,0.6282248090134491,0.8156304248368691
33.0,27.0,47.98206278026906,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,0.8275755938660581
33.0,27.0,47.98206278026906,5.0,16.0,6.11453693008237,0.0,0.7153064439100296,0.8844489176650053
33.0,27.0,47.98206278026906,5.0,14.0,6.700616330233246,0.0,0.7838686876849149,0.9407638910972602
33.0,27.0,47.98206278026906,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,0.973846648911151
33.0,27.0,47.98206278026906,5.0,8.0,8.011099983231105,0.0,0.937175047977925,1.0718599021383404
33.0,27.0,47.98206278026906,6.0,17.0,1.5357042030848338,0.0,0.1796536884096471,0.5503290170605012
33.0,27.0,47.98206278026906,6.0,15.0,2.389907146567233,0.0,0.27958224830987227,0.5905529720775182
33.0,27.0,47.98206278026906,6.0,4.0,2.6687195236424075,0.0,0.31219899300276244,0.6066751935686227
33.0,27.0,47.98206278026906,6.0,16.0,2.796132300247202,0.0,0.32710432126948547,0.6144784912857062
33.0,27.0,47.98206278026906,6.0,8.0,3.2730117855922356,0.0,0.38289186049548635,0.6459046029355123
33.0,27.0,47.98206278026906,6.0,14.0,3.450585327055675,0.0,0.40366522402720545,0.6584316155444853
33.0,27.0,47.98206278026906,6.0,12.0,5.271597259693318,0.0,0.6166955131148888,0.8067836978742338
